GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US46019,46019,"Butte County, South Dakota",10292,*****
0500000US46021,46021,"Campbell County, South Dakota",1548,126
0500000US46023,46023,"Charles Mix County, South Dakota",9239,*****
0500000US46025,46025,"Clark County, South Dakota",3625,*****
0500000US46027,46027,"Clay County, South Dakota",14011,*****
0500000US46029,46029,"Codington County, South Dakota",27750,*****
0500000US46031,46031,"Corson County, South Dakota",4149,*****
0500000US46033,46033,"Custer County, South Dakota",8394,*****
0500000US46035,46035,"Davison County, South Dakota",19787,*****
0500000US46037,46037,"Day County, South Dakota",5618,*****
0500000US46039,46039,"Deuel County, South Dakota",4341,*****
0500000US46041,46041,"Dewey County, South Dakota",5579,*****
0500000US46043,46043,"Douglas County, South Dakota",2973,*****
0500000US46045,46045,"Edmunds County, South Dakota",4018,*****
0500000US46047,46047,"Fall River County, South Dakota",6906,*****
0500000US46049,46049,"Faulk County, South Dakota",2359,*****
0500000US46051,46051,"Grant County, South Dakota",7227,*****
0500000US46053,46053,"Gregory County, South Dakota",4226,*****
0500000US46055,46055,"Haakon County, South Dakota",2083,84
0500000US46057,46057,"Hamlin County, South Dakota",5982,*****
0500000US46059,46059,"Hand County, South Dakota",3375,127
0500000US46061,46061,"Hanson County, South Dakota",3386,*****
0500000US46063,46063,"Harding County, South Dakota",1328,125
0500000US46065,46065,"Hughes County, South Dakota",17466,*****
0500000US46067,46067,"Hutchinson County, South Dakota",7226,*****
0500000US46069,46069,"Hyde County, South Dakota",1413,127
0500000US46071,46071,"Jackson County, South Dakota",3237,*****
0500000US46073,46073,"Jerauld County, South Dakota",2031,*****
0500000US46075,46075,"Jones County, South Dakota",781,84
0500000US46077,46077,"Kingsbury County, South Dakota",5107,*****
0500000US46079,46079,"Lake County, South Dakota",12086,*****
0500000US46081,46081,"Lawrence County, South Dakota",24645,*****
0500000US46083,46083,"Lincoln County, South Dakota",49874,*****
0500000US46085,46085,"Lyman County, South Dakota",3837,*****
0500000US46087,46087,"McCook County, South Dakota",5613,*****
0500000US46089,46089,"McPherson County, South Dakota",2263,126
0500000US46091,46091,"Marshall County, South Dakota",4701,*****
0500000US46093,46093,"Meade County, South Dakota",26381,*****
0500000US46095,46095,"Mellette County, South Dakota",2086,*****
0500000US46097,46097,"Miner County, South Dakota",2306,*****
0500000US46099,46099,"Minnehaha County, South Dakota",178942,*****
0500000US46101,46101,"Moody County, South Dakota",6439,*****
0500000US46102,46102,"Oglala Lakota County, South Dakota",14153,*****
0500000US46103,46103,"Pennington County, South Dakota",106085,*****
0500000US46105,46105,"Perkins County, South Dakota",2981,125
0500000US46107,46107,"Potter County, South Dakota",2307,87
0500000US46109,46109,"Roberts County, South Dakota",10318,*****
0500000US46111,46111,"Sanborn County, South Dakota",2339,*****
0500000US46115,46115,"Spink County, South Dakota",6570,*****
0500000US46117,46117,"Stanley County, South Dakota",2962,*****
0500000US46119,46119,"Sully County, South Dakota",1469,87
0500000US46121,46121,"Todd County, South Dakota",9942,*****
0500000US46123,46123,"Tripp County, South Dakota",5504,*****
0500000US46125,46125,"Turner County, South Dakota",8302,*****
0500000US46127,46127,"Union County, South Dakota",14842,*****
0500000US46129,46129,"Walworth County, South Dakota",5495,*****
0500000US46135,46135,"Yankton County, South Dakota",22636,*****
0500000US46137,46137,"Ziebach County, South Dakota",2833,*****
0500000US47001,47001,"Anderson County, Tennessee",75430,*****
0500000US47003,47003,"Bedford County, Tennessee",45986,*****
0500000US47005,47005,"Benton County, Tennessee",16261,*****
0500000US47007,47007,"Bledsoe County, Tennessee",13686,*****
0500000US47009,47009,"Blount County, Tennessee",125188,*****
0500000US47011,47011,"Bradley County, Tennessee",102062,*****
0500000US47013,47013,"Campbell County, Tennessee",40176,*****
0500000US47015,47015,"Cannon County, Tennessee",13787,*****
0500000US47017,47017,"Carroll County, Tennessee",28353,*****
0500000US47019,47019,"Carter County, Tennessee",56941,*****
0500000US47021,47021,"Cheatham County, Tennessee",39422,*****
0500000US47023,47023,"Chester County, Tennessee",17324,*****
0500000US47025,47025,"Claiborne County, Tennessee",31748,*****
0500000US47027,47027,"Clay County, Tennessee",7780,*****
0500000US47029,47029,"Cocke County, Tennessee",35321,*****
0500000US47031,47031,"Coffee County, Tennessee",53448,*****
0500000US47033,47033,"Crockett County, Tennessee",14600,*****
0500000US47035,47035,"Cumberland County, Tennessee",57455,*****
0500000US47037,47037,"Davidson County, Tennessee",658506,*****
0500000US47039,47039,"Decatur County, Tennessee",11686,*****
0500000US47041,47041,"DeKalb County, Tennessee",19038,*****
0500000US47043,47043,"Dickson County, Tennessee",50472,*****
0500000US47045,47045,"Dyer County, Tennessee",38054,*****
0500000US47047,47047,"Fayette County, Tennessee",38814,*****
0500000US47049,47049,"Fentress County, Tennessee",17931,*****
0500000US47051,47051,"Franklin County, Tennessee",41138,*****
0500000US47053,47053,"Gibson County, Tennessee",49572,*****
0500000US47055,47055,"Giles County, Tennessee",28949,*****
0500000US47057,47057,"Grainger County, Tennessee",22736,*****
0500000US47059,47059,"Greene County, Tennessee",68576,*****
0500000US47061,47061,"Grundy County, Tennessee",13524,*****
0500000US47063,47063,"Hamblen County, Tennessee",62999,*****
0500000US47065,47065,"Hamilton County, Tennessee",348121,*****
0500000US47067,47067,"Hancock County, Tennessee",6642,*****
0500000US47069,47069,"Hardeman County, Tennessee",26253,*****
0500000US47071,47071,"Hardin County, Tennessee",25900,*****
0500000US47073,47073,"Hawkins County, Tennessee",56595,*****
0500000US47075,47075,"Haywood County, Tennessee",18248,*****
0500000US47077,47077,"Henderson County, Tennessee",28013,*****
0500000US47079,47079,"Henry County, Tennessee",32269,*****
0500000US47081,47081,"Hickman County, Tennessee",24283,*****
0500000US47083,47083,"Houston County, Tennessee",8290,*****
0500000US47085,47085,"Humphreys County, Tennessee",18240,*****
0500000US47087,47087,"Jackson County, Tennessee",11496,*****
0500000US47089,47089,"Jefferson County, Tennessee",52490,*****
0500000US47091,47091,"Johnson County, Tennessee",18017,*****
0500000US47093,47093,"Knox County, Tennessee",444348,*****
0500000US47095,47095,"Lake County, Tennessee",7687,*****
0500000US47097,47097,"Lauderdale County, Tennessee",27427,*****
0500000US47099,47099,"Lawrence County, Tennessee",42226,*****
0500000US47101,47101,"Lewis County, Tennessee",11944,*****
0500000US47103,47103,"Lincoln County, Tennessee",33550,*****
0500000US47105,47105,"Loudon County, Tennessee",50229,*****
0500000US47107,47107,"McMinn County, Tennessee",52506,*****
0500000US47109,47109,"McNairy County, Tennessee",26103,*****
0500000US47111,47111,"Macon County, Tennessee",22761,*****
0500000US47113,47113,"Madison County, Tennessee",98184,*****
0500000US47115,47115,"Marion County, Tennessee",28306,*****
0500000US47117,47117,"Marshall County, Tennessee",31159,*****
0500000US47119,47119,"Maury County, Tennessee",84089,*****
0500000US47121,47121,"Meigs County, Tennessee",11716,*****
0500000US47123,47123,"Monroe County, Tennessee",45293,*****
0500000US47125,47125,"Montgomery County, Tennessee",185980,*****
0500000US47127,47127,"Moore County, Tennessee",6351,*****
0500000US47129,47129,"Morgan County, Tennessee",21794,*****
0500000US47131,47131,"Obion County, Tennessee",31129,*****
0500000US47133,47133,"Overton County, Tennessee",22100,*****
0500000US47135,47135,"Perry County, Tennessee",7864,*****
0500000US47137,47137,"Pickett County, Tennessee",5097,*****
0500000US47139,47139,"Polk County, Tennessee",16687,*****
0500000US47141,47141,"Putnam County, Tennessee",73810,*****
0500000US47143,47143,"Rhea County, Tennessee",32394,*****
0500000US47145,47145,"Roane County, Tennessee",53162,*****
0500000US47147,47147,"Robertson County, Tennessee",67426,*****
0500000US47149,47149,"Rutherford County, Tennessee",282558,*****
0500000US47151,47151,"Scott County, Tennessee",22043,*****
0500000US47153,47153,"Sequatchie County, Tennessee",14592,*****
0500000US47155,47155,"Sevier County, Tennessee",93617,*****
0500000US47157,47157,"Shelby County, Tennessee",937750,*****
0500000US47159,47159,"Smith County, Tennessee",19136,*****
0500000US47161,47161,"Stewart County, Tennessee",13286,*****
0500000US47163,47163,"Sullivan County, Tennessee",156752,*****
0500000US47165,47165,"Sumner County, Tennessee",169623,*****
0500000US47167,47167,"Tipton County, Tennessee",61674,*****
0500000US47169,47169,"Trousdale County, Tennessee",7884,*****
0500000US47171,47171,"Unicoi County, Tennessee",18069,*****
0500000US47173,47173,"Union County, Tennessee",19096,*****
0500000US47175,47175,"Van Buren County, Tennessee",5596,*****
0500000US47177,47177,"Warren County, Tennessee",40015,*****
0500000US47179,47179,"Washington County, Tennessee",125317,*****
0500000US47181,47181,"Wayne County, Tennessee",16897,*****
0500000US47183,47183,"Weakley County, Tennessee",34415,*****
0500000US47185,47185,"White County, Tennessee",26252,*****
0500000US47187,47187,"Williamson County, Tennessee",199456,*****
0500000US47189,47189,"Wilson County, Tennessee",122445,*****
0500000US48001,48001,"Anderson County, Texas",57915,*****
0500000US48003,48003,"Andrews County, Texas",16775,*****
0500000US48005,48005,"Angelina County, Texas",87748,*****
0500000US48007,48007,"Aransas County, Texas",24292,*****
0500000US48009,48009,"Archer County, Texas",8779,*****
0500000US48011,48011,"Armstrong County, Texas",1943,88
0500000US48013,48013,"Atascosa County, Texas",47050,*****
0500000US48015,48015,"Austin County, Texas",28886,*****
0500000US48017,48017,"Bailey County, Texas",7126,*****
0500000US48019,48019,"Bandera County, Texas",20796,*****
0500000US48021,48021,"Bastrop County, Texas",76948,*****
0500000US48023,48023,"Baylor County, Texas",3628,*****
0500000US48025,48025,"Bee County, Texas",32659,*****
0500000US48027,48027,"Bell County, Texas",326041,*****
0500000US48029,48029,"Bexar County, Texas",1825502,*****
0500000US48031,48031,"Blanco County, Texas",10723,*****
0500000US48033,48033,"Borden County, Texas",705,91
0500000US48035,48035,"Bosque County, Texas",17971,*****
0500000US48037,48037,"Bowie County, Texas",93155,*****
0500000US48039,48039,"Brazoria County, Texas",331741,*****
0500000US48041,48041,"Brazos County, Texas",205271,*****
0500000US48043,48043,"Brewster County, Texas",9235,*****
0500000US48045,48045,"Briscoe County, Texas",1670,122
0500000US48047,48047,"Brooks County, Texas",7221,*****
0500000US48049,48049,"Brown County, Texas",37833,*****
0500000US48051,48051,"Burleson County, Texas",17293,*****
0500000US48053,48053,"Burnet County, Texas",44144,*****
0500000US48055,48055,"Caldwell County, Texas",39347,*****
0500000US48057,48057,"Calhoun County, Texas",21666,*****
0500000US48059,48059,"Callahan County, Texas",13532,*****
0500000US48061,48061,"Cameron County, Texas",417947,*****
0500000US48063,48063,"Camp County, Texas",12516,*****
0500000US48065,48065,"Carson County, Texas",6068,*****
0500000US48067,48067,"Cass County, Texas",30328,*****
0500000US48069,48069,"Castro County, Texas",7948,*****
0500000US48071,48071,"Chambers County, Texas",37251,*****
0500000US48073,48073,"Cherokee County, Texas",51167,*****
0500000US48075,48075,"Childress County, Texas",7059,*****
0500000US48077,48077,"Clay County, Texas",10479,*****
0500000US48079,48079,"Cochran County, Texas",2993,*****
0500000US48081,48081,"Coke County, Texas",3238,*****
0500000US48083,48083,"Coleman County, Texas",8536,*****
0500000US48085,48085,"Collin County, Texas",862215,*****
0500000US48087,48087,"Collingsworth County, Texas",3058,*****
0500000US48089,48089,"Colorado County, Texas",20757,*****
0500000US48091,48091,"Comal County, Texas",119632,*****
0500000US48093,48093,"Comanche County, Texas",13623,*****
0500000US48095,48095,"Concho County, Texas",4086,*****
0500000US48097,48097,"Cooke County, Texas",38761,*****
0500000US48099,48099,"Coryell County, Texas",76128,*****
0500000US48101,48101,"Cottle County, Texas",1510,473
0500000US48103,48103,"Crane County, Texas",4730,*****
0500000US48105,48105,"Crockett County, Texas",3699,189
0500000US48107,48107,"Crosby County, Texas",6007,*****
0500000US48109,48109,"Culberson County, Texas",2296,*****
0500000US48111,48111,"Dallam County, Texas",7014,*****
0500000US48113,48113,"Dallas County, Texas",2485003,*****
0500000US48115,48115,"Dawson County, Texas",13542,*****
0500000US48117,48117,"Deaf Smith County, Texas",19245,*****
0500000US48119,48119,"Delta County, Texas",5223,*****
0500000US48121,48121,"Denton County, Texas",731851,*****
0500000US48123,48123,"DeWitt County, Texas",20540,*****
0500000US48125,48125,"Dickens County, Texas",2281,*****
0500000US48127,48127,"Dimmit County, Texas",10682,*****
0500000US48129,48129,"Donley County, Texas",3588,*****
0500000US48131,48131,"Duval County, Texas",11577,*****
0500000US48133,48133,"Eastland County, Texas",18328,*****
0500000US48135,48135,"Ector County, Texas",149557,*****
0500000US48137,48137,"Edwards County, Texas",1906,157
0500000US48139,48139,"Ellis County, Texas",157058,*****
0500000US48141,48141,"El Paso County, Texas",831095,*****
0500000US48143,48143,"Erath County, Texas",40039,*****
0500000US48145,48145,"Falls County, Texas",17410,*****
0500000US48147,48147,"Fannin County, Texas",33748,*****
0500000US48149,48149,"Fayette County, Texas",24849,*****
0500000US48151,48151,"Fisher County, Texas",3858,*****
0500000US48153,48153,"Floyd County, Texas",6178,*****
0500000US48155,48155,"Foard County, Texas",1197,134
0500000US48157,48157,"Fort Bend County, Texas",658331,*****
0500000US48159,48159,"Franklin County, Texas",10599,*****
0500000US48161,48161,"Freestone County, Texas",19586,*****
0500000US48163,48163,"Frio County, Texas",18168,*****
0500000US48165,48165,"Gaines County, Texas",18916,*****
0500000US48167,48167,"Galveston County, Texas",308163,*****
0500000US48169,48169,"Garza County, Texas",6410,473
0500000US48171,48171,"Gillespie County, Texas",25398,*****
0500000US48173,48173,"Glasscock County, Texas",1180,114
0500000US48175,48175,"Goliad County, Texas",7410,*****
0500000US48177,48177,"Gonzales County, Texas",20172,*****
0500000US48179,48179,"Gray County, Texas",22983,*****
0500000US48181,48181,"Grayson County, Texas",122780,*****
0500000US48183,48183,"Gregg County, Texas",123178,*****
0500000US48185,48185,"Grimes County, Texas",26961,*****
0500000US48187,48187,"Guadalupe County, Texas",143460,*****
0500000US48189,48189,"Hale County, Texas",35504,*****
0500000US48191,48191,"Hall County, Texas",3203,*****
0500000US48193,48193,"Hamilton County, Texas",8266,*****
0500000US48195,48195,"Hansford County, Texas",5559,*****
0500000US48197,48197,"Hardeman County, Texas",3992,*****
0500000US48199,48199,"Hardin County, Texas",55375,*****
0500000US48201,48201,"Harris County, Texas",4356362,*****
0500000US48203,48203,"Harrison County, Texas",66417,*****
0500000US48205,48205,"Hartley County, Texas",6121,*****
0500000US48207,48207,"Haskell County, Texas",5853,*****
0500000US48209,48209,"Hays County, Texas",177562,*****
0500000US48211,48211,"Hemphill County, Texas",4115,*****
0500000US48213,48213,"Henderson County, Texas",79016,*****
0500000US48215,48215,"Hidalgo County, Texas",819217,*****
0500000US48217,48217,"Hill County, Texas",34923,*****
0500000US48219,48219,"Hockley County, Texas",23322,*****
0500000US48221,48221,"Hood County, Texas",53171,*****
0500000US48223,48223,"Hopkins County, Texas",35645,*****
0500000US48225,48225,"Houston County, Texas",22949,*****
0500000US48227,48227,"Howard County, Texas",36105,*****
0500000US48229,48229,"Hudspeth County, Texas",3330,*****
0500000US48231,48231,"Hunt County, Texas",88052,*****
0500000US48233,48233,"Hutchinson County, Texas",21858,*****
0500000US48235,48235,"Irion County, Texas",1644,119
0500000US48237,48237,"Jack County, Texas",8946,*****
0500000US48239,48239,"Jackson County, Texas",14486,*****
0500000US48241,48241,"Jasper County, Texas",35768,*****
0500000US48243,48243,"Jeff Davis County, Texas",2232,*****
0500000US48245,48245,"Jefferson County, Texas",252872,*****
0500000US48247,48247,"Jim Hogg County, Texas",5239,*****
0500000US48249,48249,"Jim Wells County, Texas",41461,*****
0500000US48251,48251,"Johnson County, Texas",155450,*****
0500000US48253,48253,"Jones County, Texas",19978,*****
0500000US48255,48255,"Karnes County, Texas",14879,*****
0500000US48257,48257,"Kaufman County, Texas",109289,*****
0500000US48259,48259,"Kendall County, Texas",37361,*****
0500000US48261,48261,"Kenedy County, Texas",565,208
0500000US48263,48263,"Kent County, Texas",821,109
0500000US48265,48265,"Kerr County, Texas",50149,*****
0500000US48267,48267,"Kimble County, Texas",4486,*****
0500000US48269,48269,"King County, Texas",267,51
0500000US48271,48271,"Kinney County, Texas",3577,*****
0500000US48273,48273,"Kleberg County, Texas",32029,*****
0500000US48275,48275,"Knox County, Texas",3796,*****
0500000US48277,48277,"Lamar County, Texas",49566,*****
0500000US48279,48279,"Lamb County, Texas",13742,*****
0500000US48281,48281,"Lampasas County, Texas",20219,*****
0500000US48283,48283,"La Salle County, Texas",7191,208
0500000US48285,48285,"Lavaca County, Texas",19549,*****
0500000US48287,48287,"Lee County, Texas",16664,*****
0500000US48289,48289,"Leon County, Texas",16819,*****
0500000US48291,48291,"Liberty County, Texas",77486,*****
0500000US48293,48293,"Limestone County, Texas",23454,*****
0500000US48295,48295,"Lipscomb County, Texas",3483,*****
0500000US48297,48297,"Live Oak County, Texas",11873,*****
0500000US48299,48299,"Llano County, Texas",19323,*****
0500000US48301,48301,"Loving County, Texas",117,57
0500000US48303,48303,"Lubbock County, Texas",290782,*****
0500000US48305,48305,"Lynn County, Texas",5764,*****
0500000US48307,48307,"McCulloch County, Texas",8273,*****
0500000US48309,48309,"McLennan County, Texas",241505,*****
0500000US48311,48311,"McMullen County, Texas",778,157
0500000US48313,48313,"Madison County, Texas",13838,*****
0500000US48315,48315,"Marion County, Texas",10248,*****
0500000US48317,48317,"Martin County, Texas",5252,*****
0500000US48319,48319,"Mason County, Texas",4066,*****
0500000US48321,48321,"Matagorda County, Texas",36598,*****
0500000US48323,48323,"Maverick County, Texas",56548,*****
0500000US48325,48325,"Medina County, Texas",47392,*****
0500000US48327,48327,"Menard County, Texas",2182,*****
0500000US48329,48329,"Midland County, Texas",151290,*****
0500000US48331,48331,"Milam County, Texas",24344,*****
0500000US48333,48333,"Mills County, Texas",4875,*****
0500000US48335,48335,"Mitchell County, Texas",9169,*****
0500000US48337,48337,"Montague County, Texas",19478,*****
0500000US48339,48339,"Montgomery County, Texas",502586,*****
0500000US48341,48341,"Moore County, Texas",22281,*****
0500000US48343,48343,"Morris County, Texas",12700,*****
0500000US48345,48345,"Motley County, Texas",1071,122
0500000US48347,48347,"Nacogdoches County, Texas",65531,*****
0500000US48349,48349,"Navarro County, Texas",48118,*****
0500000US48351,48351,"Newton County, Texas",14231,*****
0500000US48353,48353,"Nolan County, Texas",15061,*****
0500000US48355,48355,"Nueces County, Texas",352060,*****
0500000US48357,48357,"Ochiltree County, Texas",10642,*****
0500000US48359,48359,"Oldham County, Texas",2071,*****
0500000US48361,48361,"Orange County, Texas",83217,*****
0500000US48363,48363,"Palo Pinto County, Texas",27921,*****
0500000US48365,48365,"Panola County, Texas",23900,*****
0500000US48367,48367,"Parker County, Texas",121418,*****
0500000US48369,48369,"Parmer County, Texas",10004,*****
0500000US48371,48371,"Pecos County, Texas",15807,*****
0500000US48373,48373,"Polk County, Texas",46113,*****
0500000US48375,48375,"Potter County, Texas",122352,*****
0500000US48377,48377,"Presidio County, Texas",7304,*****
0500000US48379,48379,"Rains County, Texas",11037,*****
0500000US48381,48381,"Randall County, Texas",126782,*****
0500000US48383,48383,"Reagan County, Texas",3598,*****
0500000US48385,48385,"Real County, Texas",3356,*****
0500000US48387,48387,"Red River County, Texas",12567,*****
0500000US48389,48389,"Reeves County, Texas",14179,*****
0500000US48391,48391,"Refugio County, Texas",7277,*****
0500000US48393,48393,"Roberts County, Texas",931,88
0500000US48395,48395,"Robertson County, Texas",16532,*****
0500000US48397,48397,"Rockwall County, Texas",85536,*****
0500000US48399,48399,"Runnels County, Texas",10445,*****
0500000US48401,48401,"Rusk County, Texas",53457,*****
0500000US48403,48403,"Sabine County, Texas",10440,*****
0500000US48405,48405,"San Augustine County, Texas",8695,*****
0500000US48407,48407,"San Jacinto County, Texas",27023,*****
0500000US48409,48409,"San Patricio County, Texas",66070,*****
0500000US48411,48411,"San Saba County, Texas",5893,*****
0500000US48413,48413,"Schleicher County, Texas",3224,*****
0500000US48415,48415,"Scurry County, Texas",17238,*****
0500000US48417,48417,"Shackelford County, Texas",3352,*****
0500000US48419,48419,"Shelby County, Texas",25725,*****
0500000US48421,48421,"Sherman County, Texas",3066,*****
0500000US48423,48423,"Smith County, Texas",217552,*****
0500000US48425,48425,"Somervell County, Texas",8608,*****
0500000US48427,48427,"Starr County, Texas",62648,*****
0500000US48429,48429,"Stephens County, Texas",9452,*****
0500000US48431,48431,"Sterling County, Texas",1346,134
0500000US48433,48433,"Stonewall County, Texas",1414,109
0500000US48435,48435,"Sutton County, Texas",3966,*****
0500000US48437,48437,"Swisher County, Texas",7713,*****
0500000US48439,48439,"Tarrant County, Texas",1914526,*****
0500000US48441,48441,"Taylor County, Texas",134435,*****
0500000US48443,48443,"Terrell County, Texas",921,189
0500000US48445,48445,"Terry County, Texas",12687,*****
0500000US48447,48447,"Throckmorton County, Texas",1545,119
0500000US48449,48449,"Titus County, Texas",32553,*****
0500000US48451,48451,"Tom Green County, Texas",115056,*****
0500000US48453,48453,"Travis County, Texas",1121645,*****
0500000US48455,48455,"Trinity County, Texas",14405,*****
0500000US48457,48457,"Tyler County, Texas",21462,*****
0500000US48459,48459,"Upshur County, Texas",40096,*****
0500000US48461,48461,"Upton County, Texas",3405,*****
0500000US48463,48463,"Uvalde County, Texas",26952,*****
0500000US48465,48465,"Val Verde County, Texas",48980,*****
0500000US48467,48467,"Van Zandt County, Texas",52736,*****
0500000US48469,48469,"Victoria County, Texas",90099,*****
0500000US48471,48471,"Walker County, Texas",69330,*****
0500000US48473,48473,"Waller County, Texas",45847,*****
0500000US48475,48475,"Ward County, Texas",11225,*****
0500000US48477,48477,"Washington County, Texas",34236,*****
0500000US48479,48479,"Webb County, Texas",263251,*****
0500000US48481,48481,"Wharton County, Texas",41264,*****
0500000US48483,48483,"Wheeler County, Texas",5618,*****
0500000US48485,48485,"Wichita County, Texas",131957,*****
0500000US48487,48487,"Wilbarger County, Texas",13158,*****
0500000US48489,48489,"Willacy County, Texas",22002,*****
0500000US48491,48491,"Williamson County, Texas",473592,*****
0500000US48493,48493,"Wilson County, Texas",45509,*****
0500000US48495,48495,"Winkler County, Texas",7576,*****
0500000US48497,48497,"Wise County, Texas",61243,*****
0500000US48499,48499,"Wood County, Texas",42712,*****
0500000US48501,48501,"Yoakum County, Texas",8213,*****
0500000US48503,48503,"Young County, Texas",18329,*****
0500000US48505,48505,"Zapata County, Texas",14308,*****
0500000US48507,48507,"Zavala County, Texas",12060,*****
0500000US49001,49001,"Beaver County, Utah",6461,*****
0500000US49003,49003,"Box Elder County, Utah",50991,*****
0500000US49005,49005,"Cache County, Utah",117449,*****
0500000US49007,49007,"Carbon County, Utah",20927,*****
0500000US49009,49009,"Daggett County, Utah",776,137
0500000US49011,49011,"Davis County, Utah",323374,*****
0500000US49013,49013,"Duchesne County, Utah",19817,*****
0500000US49015,49015,"Emery County, Utah",10728,*****
0500000US49017,49017,"Garfield County, Utah",5069,*****
0500000US49019,49019,"Grand County, Utah",9388,*****
0500000US49021,49021,"Iron County, Utah",47139,*****
0500000US49023,49023,"Juab County, Utah",10400,*****
0500000US49025,49025,"Kane County, Utah",7202,*****
0500000US49027,49027,"Millard County, Utah",12582,*****
0500000US49029,49029,"Morgan County, Utah",10276,*****
0500000US49031,49031,"Piute County, Utah",1865,137
0500000US49033,49033,"Rich County, Utah",2292,*****
0500000US49035,49035,"Salt Lake County, Utah",1078958,*****
0500000US49037,49037,"San Juan County, Utah",15152,*****
0500000US49039,49039,"Sanpete County, Utah",28261,*****
0500000US49041,49041,"Sevier County, Utah",20871,*****
0500000US49043,49043,"Summit County, Utah",38521,*****
0500000US49045,49045,"Tooele County, Utah",60893,*****
0500000US49047,49047,"Uintah County, Utah",35721,*****
0500000US49049,49049,"Utah County, Utah",551957,*****
0500000US49051,49051,"Wasatch County, Utah",26661,*****
0500000US49053,49053,"Washington County, Utah",148244,*****
0500000US49055,49055,"Wayne County, Utah",2722,*****
0500000US49057,49057,"Weber County, Utah",238682,*****
0500000US50001,50001,"Addison County, Vermont",36943,*****
0500000US50003,50003,"Bennington County, Vermont",36589,*****
0500000US50005,50005,"Caledonia County, Vermont",31012,*****
0500000US50007,50007,"Chittenden County, Vermont",159711,*****
0500000US50009,50009,"Essex County, Vermont",6207,*****
0500000US50011,50011,"Franklin County, Vermont",48418,*****
0500000US50013,50013,"Grand Isle County, Vermont",6952,*****
0500000US50015,50015,"Lamoille County, Vermont",25027,*****
0500000US50017,50017,"Orange County, Vermont",28929,*****
0500000US50019,50019,"Orleans County, Vermont",27146,*****
0500000US50021,50021,"Rutland County, Vermont",60530,*****
0500000US50023,50023,"Washington County, Vermont",59132,*****
0500000US50025,50025,"Windham County, Vermont",43858,*****
0500000US50027,50027,"Windsor County, Vermont",56150,*****
0500000US51001,51001,"Accomack County, Virginia",33115,*****
0500000US51003,51003,"Albemarle County, Virginia",103108,*****
0500000US51005,51005,"Alleghany County, Virginia",16066,*****
0500000US51007,51007,"Amelia County, Virginia",12777,*****
0500000US51009,51009,"Amherst County, Virginia",32148,*****
0500000US51011,51011,"Appomattox County, Virginia",15208,*****
0500000US51013,51013,"Arlington County, Virginia",223945,*****
0500000US51015,51015,"Augusta County, Virginia",74053,*****
0500000US51017,51017,"Bath County, Virginia",4583,*****
0500000US51019,51019,"Bedford County, Virginia",76463,*****
0500000US51021,51021,"Bland County, Virginia",6662,*****
0500000US51023,51023,"Botetourt County, Virginia",33155,*****
0500000US51025,51025,"Brunswick County, Virginia",16930,*****
0500000US51027,51027,"Buchanan County, Virginia",23486,*****
0500000US51029,51029,"Buckingham County, Virginia",17068,*****
0500000US51031,51031,"Campbell County, Virginia",55012,*****
0500000US51033,51033,"Caroline County, Virginia",29349,*****
0500000US51035,51035,"Carroll County, Virginia",29856,*****
0500000US51036,51036,"Charles City County, Virginia",7118,*****
0500000US51037,51037,"Charlotte County, Virginia",12313,*****
0500000US51041,51041,"Chesterfield County, Virginia",328176,*****
0500000US51043,51043,"Clarke County, Virginia",14299,*****
0500000US51045,51045,"Craig County, Virginia",5212,*****
0500000US51047,51047,"Culpeper County, Virginia",48424,*****
0500000US51049,51049,"Cumberland County, Virginia",9859,*****
0500000US51051,51051,"Dickenson County, Virginia",15463,*****
0500000US51053,51053,"Dinwiddie County, Virginia",28110,*****
0500000US51057,51057,"Essex County, Virginia",11151,*****
0500000US51059,51059,"Fairfax County, Virginia",1128722,*****
0500000US51061,51061,"Fauquier County, Virginia",67463,*****
0500000US51063,51063,"Floyd County, Virginia",15523,*****
0500000US51065,51065,"Fluvanna County, Virginia",26014,*****
0500000US51067,51067,"Franklin County, Virginia",56315,*****
0500000US51069,51069,"Frederick County, Virginia",81340,*****
0500000US51071,51071,"Giles County, Virginia",16907,*****
0500000US51073,51073,"Gloucester County, Virginia",37001,*****
0500000US51075,51075,"Goochland County, Virginia",21721,*****
0500000US51077,51077,"Grayson County, Virginia",15573,*****
0500000US51079,51079,"Greene County, Virginia",18938,*****
0500000US51081,51081,"Greensville County, Virginia",11760,*****
0500000US51083,51083,"Halifax County, Virginia",35506,*****
0500000US51085,51085,"Hanover County, Virginia",101340,*****
0500000US51087,51087,"Henrico County, Virginia",318864,*****
0500000US51089,51089,"Henry County, Virginia",52580,*****
0500000US51091,51091,"Highland County, Virginia",2244,*****
0500000US51093,51093,"Isle of Wight County, Virginia",35740,*****
0500000US51095,51095,"James City County, Virginia",70673,*****
0500000US51097,51097,"King and Queen County, Virginia",7106,*****
0500000US51099,51099,"King George County, Virginia",24933,*****
0500000US51101,51101,"King William County, Virginia",16097,*****
0500000US51103,51103,"Lancaster County, Virginia",11129,*****
0500000US51105,51105,"Lee County, Virginia",25206,*****
0500000US51107,51107,"Loudoun County, Virginia",351129,*****
0500000US51109,51109,"Louisa County, Virginia",33986,*****
0500000US51111,51111,"Lunenburg County, Virginia",12558,*****
